id,priors_count,is_recid,sex_Female,sex_Male,age_cat_25 - 45,age_cat_Greater than 45,age_cat_Less than 25,race_African-American,race_Asian,race_Caucasian,race_Hispanic,race_Native American,race_Other
,14,1,False,True,True,False,False,True,False,False,False,False,False
,0,0,False,True,False,False,True,False,False,False,True,False,False
,1,0,False,True,False,True,False,False,False,True,False,False,False
,3,1,False,True,True,False,False,False,False,True,False,False,False
,3,1,False,True,True,False,False,False,False,True,False,False,False
,3,1,False,True,True,False,False,False,False,True,False,False,False
,3,1,False,True,True,False,False,False,False,True,False,False,False
,3,1,False,True,True,False,False,False,False,True,False,False,False
,3,1,False,True,True,False,False,False,False,True,False,False,False
,0,0,True,False,True,False,False,False,False,True,False,False,False
,0,0,False,True,True,False,False,True,False,False,False,False,False
,0,1,False,True,True,False,False,True,False,False,False,False,False
,0,1,False,True,True,False,False,True,False,False,False,False,False
,11,1,False,True,False,False,True,False,False,True,False,False,False
,11,1,False,True,False,False,True,False,False,True,False,False,False
,8,1,False,True,True,False,False,False,False,True,False,False,False
,8,1,False,True,True,False,False,False,False,True,False,False,False
,8,1,False,True,True,False,False,False,False,True,False,False,False
,8,1,False,True,True,False,False,False,False,True,False,False,False
,0,0,False,True,False,False,True,True,False,False,False,False,False
,0,0,False,True,True,False,False,False,False,True,False,False,False
,21,1,False,True,False,True,False,False,False,True,False,False,False
,21,1,False,True,False,True,False,False,False,True,False,False,False
,13,0,False,True,True,False,False,False,False,True,False,False,False
,1,0,False,True,False,False,True,True,False,False,False,False,False
,1,0,False,True,False,False,True,True,False,False,False,False,False
,1,0,False,True,False,False,True,True,False,False,False,False,False
,2,0,False,True,False,False,True,True,False,False,False,False,False
,2,0,False,True,False,False,True,True,False,False,False,False,False
,2,0,False,True,False,False,True,True,False,False,False,False,False
,2,0,False,True,True,False,False,False,False,True,False,False,False
,0,0,False,True,True,False,False,True,False,False,False,False,False
,0,1,True,False,False,False,True,True,False,False,False,False,False
,0,1,True,False,False,False,True,True,False,False,False,False,False
,10,1,False,True,True,False,False,False,False,True,False,False,False
,6,1,False,True,True,False,False,True,False,False,False,False,False
,6,1,False,True,True,False,False,True,False,False,False,False,False
,3,1,False,True,False,False,True,True,False,False,False,False,False
,5,0,False,True,True,False,False,True,False,False,False,False,False
,5,0,False,True,True,False,False,True,False,False,False,False,False
,18,1,False,True,False,True,False,False,False,True,False,False,False
,18,1,False,True,False,True,False,False,False,True,False,False,False
,3,1,True,False,True,False,False,False,False,True,False,False,False
,3,1,True,False,True,False,False,False,False,True,False,False,False
,8,1,False,True,True,False,False,False,False,False,True,False,False
,8,1,False,True,True,False,False,False,False,False,True,False,False
,0,0,False,True,False,False,True,False,False,True,False,False,False
,0,0,True,False,False,False,True,True,False,False,False,False,False
,19,1,False,True,False,True,False,True,False,False,False,False,False
,19,1,False,True,False,True,False,True,False,False,False,False,False
,2,0,False,True,False,True,False,False,False,True,False,False,False
,0,0,False,True,True,False,False,False,False,False,True,False,False
,1,1,True,False,True,False,False,True,False,False,False,False,False
,1,0,False,True,True,False,False,False,False,False,True,False,False
,2,0,False,True,False,True,False,True,False,False,False,False,False
,0,0,False,True,True,False,False,False,False,True,False,False,False
,9,1,False,True,True,False,False,False,False,True,False,False,False
,9,1,False,True,True,False,False,False,False,True,False,False,False
,1,0,False,True,True,False,False,False,False,False,False,False,True
,2,0,False,True,True,False,False,True,False,False,False,False,False
,2,0,False,True,True,False,False,True,False,False,False,False,False
,2,0,False,True,True,False,False,True,False,False,False,False,False
,1,0,False,True,True,False,False,True,False,False,False,False,False
,1,0,False,True,True,False,False,True,False,False,False,False,False
,13,1,False,True,True,False,False,True,False,False,False,False,False
,0,0,False,True,False,False,True,False,False,True,False,False,False
,1,0,False,True,False,False,True,True,False,False,False,False,False
,1,0,False,True,False,False,True,True,False,False,False,False,False
,3,0,False,True,True,False,False,False,False,False,True,False,False
,7,1,False,True,False,True,False,True,False,False,False,False,False
,7,1,False,True,False,True,False,True,False,False,False,False,False
,7,1,False,True,False,True,False,True,False,False,False,False,False
,7,1,False,True,False,True,False,True,False,False,False,False,False
,7,1,False,True,False,True,False,True,False,False,False,False,False
,3,0,False,True,False,False,True,False,False,True,False,False,False
,3,0,False,True,False,False,True,False,False,True,False,False,False
,3,0,False,True,False,False,True,False,False,True,False,False,False
,6,1,False,True,True,False,False,True,False,False,False,False,False
,6,1,False,True,True,False,False,True,False,False,False,False,False
,6,1,False,True,True,False,False,True,False,False,False,False,False
,10,1,False,True,True,False,False,False,False,True,False,False,False
,10,1,False,True,True,False,False,False,False,True,False,False,False
,10,1,False,True,True,False,False,False,False,True,False,False,False
,10,1,False,True,True,False,False,False,False,True,False,False,False
,10,1,False,True,True,False,False,False,False,True,False,False,False
,10,1,False,True,True,False,False,False,False,True,False,False,False
,10,1,False,True,True,False,False,False,False,True,False,False,False
,0,0,True,False,False,True,False,False,False,True,False,False,False
,7,0,False,True,True,False,False,True,False,False,False,False,False
,8,0,False,True,False,True,False,False,False,True,False,False,False
,8,0,False,True,False,True,False,False,False,True,False,False,False
,3,1,False,True,False,False,True,True,False,False,False,False,False
,3,1,False,True,False,False,True,True,False,False,False,False,False
,7,1,False,True,True,False,False,True,False,False,False,False,False
,7,1,False,True,True,False,False,True,False,False,False,False,False
,3,1,True,False,True,False,False,True,False,False,False,False,False
,3,1,True,False,True,False,False,True,False,False,False,False,False
,3,1,True,False,True,False,False,True,False,False,False,False,False
,3,1,True,False,True,False,False,True,False,False,False,False,False
,6,0,False,True,False,True,False,True,False,False,False,False,False
,1,1,False,True,True,False,False,True,False,False,False,False,False
,1,1,False,True,True,False,False,True,False,False,False,False,False
,1,1,False,True,True,False,False,True,False,False,False,False,False
,1,1,False,True,True,False,False,True,False,False,False,False,False
,0,1,False,True,False,True,False,False,False,True,False,False,False
,0,1,False,True,False,True,False,False,False,True,False,False,False
,0,1,True,False,False,False,True,False,False,True,False,False,False
,0,0,False,True,True,False,False,True,False,False,False,False,False
,2,1,False,True,False,False,True,True,False,False,False,False,False
,2,1,False,True,False,False,True,True,False,False,False,False,False
,2,1,False,True,False,False,True,True,False,False,False,False,False
,2,1,False,True,False,False,True,True,False,False,False,False,False
,2,1,False,True,False,False,True,True,False,False,False,False,False
,8,1,False,True,True,False,False,True,False,False,False,False,False
,0,0,False,True,True,False,False,False,False,True,False,False,False
,1,0,False,True,True,False,False,False,False,True,False,False,False
,0,0,False,True,True,False,False,False,False,False,True,False,False
,0,0,False,True,True,False,False,False,False,False,True,False,False
,5,1,False,True,True,False,False,True,False,False,False,False,False
,1,0,False,True,True,False,False,False,False,False,True,False,False
,1,0,False,True,True,False,False,False,False,True,False,False,False
,0,0,True,False,False,True,False,True,False,False,False,False,False
,1,0,False,True,True,False,False,False,False,True,False,False,False
,0,0,False,True,True,False,False,True,False,False,False,False,False
,6,1,False,True,True,False,False,False,False,False,True,False,False
,6,1,False,True,True,False,False,False,False,False,True,False,False
,2,0,False,True,True,False,False,False,False,False,False,False,True
,29,0,False,True,True,False,False,True,False,False,False,False,False
,0,0,False,True,False,False,True,True,False,False,False,False,False
,0,0,False,True,False,False,True,True,False,False,False,False,False
,0,0,False,True,False,False,True,True,False,False,False,False,False
,6,1,False,True,False,False,True,False,False,True,False,False,False
,13,1,False,True,True,False,False,True,False,False,False,False,False
,13,1,False,True,True,False,False,True,False,False,False,False,False
,2,0,False,True,False,False,True,True,False,False,False,False,False
,2,0,False,True,True,False,False,False,False,True,False,False,False
,0,0,False,True,True,False,False,False,False,True,False,False,False
,1,0,True,False,True,False,False,False,False,True,False,False,False
,1,0,True,False,False,True,False,False,False,True,False,False,False
,2,1,True,False,False,False,True,True,False,False,False,False,False
,2,1,True,False,False,False,True,True,False,False,False,False,False
,2,1,True,False,False,False,True,True,False,False,False,False,False
,2,1,True,False,False,False,True,True,False,False,False,False,False
,2,1,True,False,False,False,True,True,False,False,False,False,False
,2,1,True,False,False,False,True,True,False,False,False,False,False
,2,1,False,True,False,False,True,True,False,False,False,False,False
,2,1,False,True,False,False,True,True,False,False,False,False,False
